REFERENCE FRAME,left_hand_1
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-30.0591,-73.3801,106.802,0.319778,2.65477e-08,-9.50265e-08,-14.3455,36.3851,-94.0303,-0.342495,-0.233433,-0.381747,0,-0,0,0,0,0,0,-0,0,0.415203,0.0355975,-0.164555,15.1055,-18.0193,-13.9922,0.105871,0.227354,-0.00160671,5.67807,-10.4541,-6.61472,0.296903,0.228831,-0.106064,0,-0,0,-0.053384,0.642295,-0.157134,0,-0,0,0.196427,0.668612,-0.211286,
 ,-26.4637,-72.3155,102.753,0.319812,-5.30483e-06,-2.31967e-06,-13.169,37.7172,-93.4732,-0.335537,-0.229542,-0.39227,0,-0,0,0,0,0,0,-0,0,0.421971,0.036871,-0.165505,14.9606,-16.662,-13.0971,0.0905403,0.227155,-0.00689128,5.9165,-9.13863,-6.42753,0.282459,0.230759,-0.110652,0,-0,0,-0.059587,0.63865,-0.159638,0,-0,0,0.186823,0.667513,-0.212071,
 ,-24.0414,-71.379,100.281,0.319809,-3.03687e-07,-7.08259e-07,-12.9142,38.3557,-90.6715,-0.326568,-0.233962,-0.391814,0,-0,0,0,0,0,0,-0,0,0.426653,0.0322056,-0.158848,15.1738,-16.6916,-13.053,0.111961,0.232608,-0.00689445,5.29214,-8.92567,-6.96748,0.307677,0.232337,-0.123813,0,-0,0,-0.0403265,0.646372,-0.170225,0,-0,0,0.203417,0.674815,-0.220451,
 ,-23.7872,-71.625,100.224,0.319744,1.13359e-06,1.06271e-06,-14.3699,38.326,-93.473,-0.342671,-0.233103,-0.386783,0,-0,0,0,0,0,0,-0,0,0.423478,0.0308199,-0.155495,15.5059,-16.5184,-12.992,0.114093,0.228002,-0.00295338,6.15432,-8.94614,-6.53478,0.306654,0.22831,-0.117339,0,-0,0,-0.0355592,0.642266,-0.170439,0,-0,0,0.208988,0.666141,-0.224384,
 ,-22.0131,-71.5378,98.4169,0.319821,-1.50042e-06,8.60199e-07,-13.1694,38.7603,-93.3754,-0.343488,-0.236108,-0.384719,0,-0,0,0,0,0,0,-0,0,0.425736,0.0250584,-0.14979,15.1164,-15.8714,-12.6088,0.110043,0.224763,-0.00327474,5.82132,-8.63148,-6.28196,0.303581,0.222129,-0.116125,0,-0,0,-0.0345659,0.639415,-0.16607,0,-0,0,0.210629,0.66034,-0.217525,
 ,-24.9019,-71.4368,101.62,0.319821,-3.18245e-08,-5.38081e-08,-12.6978,38.948,-94.0432,-0.348953,-0.23239,-0.380677,0,-0,0,0,0,0,0,-0,0,0.421181,0.0203968,-0.148189,14.5477,-15.9132,-12.6068,0.104061,0.223756,-0.00929076,6.12458,-8.5344,-6.21626,0.298168,0.219397,-0.11575,0,-0,0,-0.0415956,0.63777,-0.163234,0,-0,0,0.206675,0.655792,-0.21928,
 ,-24.4193,-69.5219,100.688,0.319828,1.0449e-07,1.73928e-07,-11.8682,41.0393,-94.7464,-0.350661,-0.217857,-0.388761,0,-0,0,0,0,0,0,-0,0,0.420934,0.0181994,-0.148432,15.1654,-13.2737,-11.3979,0.0870524,0.219291,-0.00931486,5.37529,-6.8129,-6.52518,0.292405,0.207937,-0.125589,0,-0,0,-0.0434926,0.62877,-0.16971,0,-0,0,0.201853,0.647593,-0.212198,
 ,-22.5207,-67.6065,97.3104,0.319803,-3.8551e-07,-1.21467e-06,-13.2199,42.2753,-94.7955,-0.352834,-0.217507,-0.393201,0,-0,0,0,0,0,0,-0,0,0.426922,0.0184289,-0.142849,15.3354,-11.7687,-10.8027,0.0838442,0.215711,-0.0053022,5.02122,-5.45705,-6.33261,0.292232,0.209639,-0.137798,0,-0,0,-0.0384764,0.625169,-0.168745,0,-0,0,0.206068,0.649118,-0.215754,
 ,-19.533,-66.2919,95.0544,0.319812,5.20954e-08,-8.43325e-07,-12.4812,43.8631,-94.1395,-0.340631,-0.221379,-0.395903,0,-0,0,0,0,0,0,-0,0,0.434619,0.0236949,-0.129337,14.2736,-11.1519,-10.439,0.0927078,0.222615,-0.00546878,4.2303,-4.19775,-6.70877,0.306463,0.214971,-0.14391,0,-0,0,-0.0271814,0.635877,-0.161993,0,-0,0,0.218152,0.660292,-0.209593,
 ,-19.5386,-64.9527,95.9097,0.319822,3.16805e-07,-2.02684e-06,-12.7773,45.0828,-92.6386,-0.3398,-0.232121,-0.392513,0,-0,0,0,0,0,0,-0,0,0.442325,0.0156936,-0.111589,13.9158,-10.2033,-10.0884,0.0957566,0.223186,-0.00276338,5.15438,-2.60101,-7.10491,0.311911,0.21592,-0.134966,0,-0,0,-0.01989,0.638339,-0.157364,0,-0,0,0.223565,0.661325,-0.205505,
