REFERENCE FRAME,left_hand_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TARGET FRAMES, , , ,left_elbow_1 , , ,  , , ,right_elbow_1 , , ,  , , ,left_hand_1 , , ,  , , ,right_hand_1 , , ,  , , ,left_knee_1 , , ,  , , ,right_knee_1 , , ,  , , ,left_foot_1 , , ,  , , ,right_foot_1 , , , 
 ,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,Rotation_X, Rotation_Y, Rotation_Z, Dist_X, Dist_Y, Dist_Z,
 ,-100.529,35.9213,44.9667,0.313322,2.11379E-006,4.96951E-006,-75.5083,52.5032,-132.671,-0.514956,-0.03301,-0.51468,0,0,0,0,0,0,0,0,0,0.511259,0.139745,-0.175253,-35.9249,5.73517,5.80502,0.276376,0.188013,-0.626532,27.6367,57.1787,-54.4973,0.200342,-0.0874747,-0.285847,0,0,0,0.395654,0.799504,-0.149222,0,0,0,0.165567,0.179507,-0.399481,
 ,-78.8672,35.0751,57.0138,0.273938,-0.000001978,-1.41269E-005,-73.9216,52.3893,-131.041,-0.362696,-0.1337,-0.371837,0,0,0,0,0,0,0,0,0,0.380699,0.122107,0.00798722,-82.6389,12.2607,-29.557,-6.99662E-005,0.0569828,0.0587386,48.0024,52.9779,-26.4984,0.214322,-0.226843,-0.0439266,0,0,0,-0.260457,0.0538434,0.444139,0,0,0,0.129159,0.184724,-0.0582296,
 ,-53.3017,30.4391,71.8968,0.273936,-0.000001105,-7.04423E-006,-74.285,51.9073,-130.763,-0.344178,-0.222047,-0.241493,0,0,0,0,0,0,0,0,0,0.311082,0.0252737,0.109772,-92.2514,7.83154,-36.7236,-0.0168799,0.144284,0.176318,43.043,55.0341,-37.692,0.0931792,-0.349264,0.0121882,0,0,0,-0.447281,-0.137752,0.539477,0,0,0,0.0195785,0.0962019,-0.0224446,
 ,-36.8144,24.0091,80.1265,0.273936,-0.00000064,-7.48935E-006,-73.5694,51.3585,-130.221,-0.316479,-0.284083,-0.171928,0,0,0,0,0,0,0,0,0,0.275856,-0.0182577,0.184562,-96.8794,6.28647,-39.4263,6.08637E-005,0.244591,0.202215,31.1048,61.9581,-53.3356,-0.0111724,-0.441301,0.035895,0,0,0,-0.525406,-0.218283,0.594045,0,0,0,0.022776,-0.0241921,0.153716,
 ,-25.9799,18.1939,84.5031,0.273935,-4.22535E-007,-3.19636E-006,-72.3186,51.2468,-128.752,-0.289104,-0.336111,-0.137161,0,0,0,0,0,0,0,0,0,0.266258,-0.0404826,0.243722,-99.813,5.12769,-41.5589,0.0169073,0.311166,0.18943,-48.2162,-49.1934,-28.884,0.0414908,0.303215,0.284954,0,0,0,-0.571076,-0.248215,0.619819,0,0,0,0.0404434,0.0909202,0.685862,
 ,-18.5906,13.5356,86.8627,0.273935,-0.000000635,-0.000002553,-72.6459,52.2373,-129.758,-0.279957,-0.366671,-0.122903,0,0,0,0,0,0,0,0,0,0.26142,-0.055711,0.280294,-100.963,4.17795,-43.2091,0.0256494,0.353756,0.161107,-51.3069,-49.8132,-24.3136,0.0356687,0.346515,0.26852,0,0,0,-0.604857,-0.242739,0.636004,0,0,0,0.0297159,0.132973,0.775396,
 ,-13.4108,9.97832,88.1634,0.273935,-5.54728E-007,-1.01742E-006,-75.3533,55.917,-134.277,-0.282088,-0.379041,-0.142399,0,0,0,0,0,0,0,0,0,0.262525,-0.0591582,0.303147,-102.058,2.31278,-43.9256,0.0219019,0.371354,0.120296,-57.7905,12.3814,-13.0765,0.254096,0.306368,0.232889,0,0,0,-0.621056,-0.233556,0.637118,0,0,0,0.0478053,0.158429,0.718394,
 ,-9.7183,7.32069,88.8969,0.273933,-6.9141E-006,-6.27958E-006,-80.5131,58.2381,-140.758,-0.295732,-0.393038,-0.164782,0,0,0,0,0,0,0,0,0,0.268748,-0.0686375,0.323616,-102.886,-0.211185,-43.5391,0.0258181,0.377126,0.0876877,-47.0426,18.957,-9.96334,0.266245,0.256861,0.296446,0,0,0,-0.616024,-0.240694,0.648754,0,0,0,0.0565243,0.178875,0.67973,
 ,-7.06041,5.35683,89.32,0.273933,-4.36749E-006,0.000000332,-77.0661,62.5516,-139.069,-0.296073,-0.402314,-0.199533,0,0,0,0,0,0,0,0,0,0.296806,-0.0662544,0.330472,-107.662,-7.58758,-39.3015,-0.0108324,0.358114,-0.0399777,-73.0477,13.4899,-11.1942,0.275829,0.404663,0.124959,0,0,0,-0.593488,-0.251665,0.662742,0,0,0,0.0842327,0.100229,0.838829,
 ,-5.13676,3.91401,89.5699,0.273932,-3.74135E-006,1.8459E-006,-77.6221,66.6341,-141.481,-0.317273,-0.396969,-0.242164,0,0,0,0,0,0,0,0,0,0.325346,-0.0747229,0.324119,-107.591,-7.00361,-38.506,0.00119245,0.351532,-0.0191381,-76.482,14.5553,-9.47736,0.293799,0.412474,0.0947652,0,0,0,-0.560499,-0.261454,0.660625,0,0,0,0.127039,0.0715749,0.857682,
 ,-3.74025,2.85736,89.7212,0.273933,-1.68424E-006,1.13117E-006,-73.4286,69.3677,-138.438,-0.343635,-0.394008,-0.271907,0,0,0,0,0,0,0,0,0,0.357765,-0.0950721,0.3065,-108.776,-2.40231,-39.4046,0.0335525,0.351702,0.0374822,-76.572,18.7223,-10.2404,0.34573,0.39705,0.0833763,0,0,0,-0.536637,-0.28489,0.65153,0,0,0,0.160839,0.0583794,0.858188,
 ,-2.72467,2.08491,89.8153,0.273926,-1.26113E-005,1.01555E-005,-68.789,72.8093,-135.532,-0.370792,-0.375905,-0.311163,0,0,0,0,0,0,0,0,0,0.38977,-0.113606,0.279544,158.223,57.082,-96.007,0.139368,0.303494,0.0547016,-76.651,21.3082,-10.405,0.377009,0.371563,0.07283,0,0,0,-0.516721,-0.30434,0.629626,0,0,0,0.188702,0.0438895,0.842342,
 ,-1.9854,1.52081,89.8752,0.273925,-1.22084E-005,7.78634E-006,-58.1621,76.1049,-126.44,-0.386935,-0.363944,-0.350593,0,0,0,0,0,0,0,0,0,0.422889,-0.134373,0.25661,-162.586,64.1341,-68.7734,0.191685,0.276183,0.212467,-76.3138,24.4448,-10.1992,0.407295,0.355282,0.0613056,0,0,0,-0.472271,-0.289231,0.601164,0,0,0,0.21736,0.0321685,0.834247,
 ,-1.44694,1.10911,89.9142,0.273934,-2.03364E-006,1.18578E-006,-45.7769,80.886,-116.37,-0.390601,-0.335729,-0.40391,0,0,0,0,0,0,0,0,0,0.452754,-0.147057,0.239288,-160.12,59.8263,-66.9713,0.206329,0.257092,0.157162,-75.4556,26.3416,-8.68954,0.427453,0.35948,0.0549443,0,0,0,-0.443193,-0.302353,0.587434,0,0,0,0.251084,0.0257715,0.838477,
 ,-1.05463,0.808767,89.9402,0.273934,-8.83414E-007,6.99888E-007,-36.4116,85.2125,-109.837,-0.414388,-0.297479,-0.448554,0,0,0,0,0,0,0,0,0,0.473551,-0.170505,0.221797,-161.114,62.143,-66.5617,0.214727,0.317293,0.164238,-71.4049,29.3399,-8.02349,0.451116,0.343203,0.0420645,0,0,0,-0.417712,-0.318604,0.572833,0,0,0,0.278339,0.0607582,0.822615,
